Air temperature | (°C),Pressure | (atm),Wind speed | (m/s),DateTime,Predicted power generated | (MW)
9.107529999999999,0.9825290100000007,8.967109999999998,2024-02-16,32.91195799999998
9.862180000000002,0.9813010800000009,8.91319,2024-02-17,32.30470900000001
9.673490000000005,0.9818259200000011,8.826180000000004,2024-02-18,31.462531999999992
9.347079999999998,0.9791105899999999,9.238719999999994,2024-02-19,35.435212
3.803660000000001,0.9848517400000005,9.022349999999994,2024-02-20,34.502963
4.45891,0.9845891300000007,8.981199999999994,2024-02-21,34.218229999999984
8.62382,0.9831524500000006,8.97167,2024-02-22,32.97424599999999
9.107529999999999,0.9825290100000007,8.967109999999998,2024-02-23,32.91195799999998
9.862180000000002,0.9813010800000009,8.91319,2024-02-24,32.30470900000001
9.673490000000005,0.9818259200000011,8.826180000000004,2024-02-25,31.462531999999992
9.347079999999998,0.9791105899999999,9.238719999999994,2024-02-26,35.435212
3.803660000000001,0.9848517400000005,9.022349999999994,2024-02-27,34.502963
4.45891,0.9845891300000007,8.981199999999994,2024-02-28,34.218229999999984
8.62382,0.9831524500000006,8.97167,2024-02-29,32.97424599999999
9.107529999999999,0.9825290100000007,8.967109999999998,2024-03-01,32.87371799999998
9.862180000000002,0.9813010800000009,8.91319,2024-03-02,32.301266000000005
9.673490000000005,0.9818259200000011,8.826180000000004,2024-03-03,31.478125999999993
9.347079999999998,0.9791105899999999,9.238719999999994,2024-03-04,35.439054999999996
3.803660000000001,0.9848517400000005,9.022349999999994,2024-03-05,34.49818400000001
4.45891,0.9845891300000007,8.981199999999994,2024-03-06,34.20261999999999
8.62382,0.9831524500000006,8.97167,2024-03-07,32.952879999999986
9.107529999999999,0.9825290100000007,8.967109999999998,2024-03-08,32.87371799999998
9.862180000000002,0.9813010800000009,8.91319,2024-03-09,32.301266000000005
9.673490000000005,0.9818259200000011,8.826180000000004,2024-03-10,31.478125999999993
9.347079999999998,0.9791105899999999,9.238719999999994,2024-03-11,35.439054999999996
3.803660000000001,0.9848517400000005,9.022349999999994,2024-03-12,34.49818400000001
4.45891,0.9845891300000007,8.981199999999994,2024-03-13,34.20261999999999
8.62382,0.9831524500000006,8.97167,2024-03-14,32.952879999999986
9.107529999999999,0.9825290100000007,8.967109999999998,2024-03-15,32.87371799999998
9.862180000000002,0.9813010800000009,8.91319,2024-03-16,32.301266000000005
9.673490000000005,0.9818259200000011,8.826180000000004,2024-03-17,31.478125999999993
9.347079999999998,0.9791105899999999,9.238719999999994,2024-03-18,35.439054999999996
3.803660000000001,0.9848517400000005,9.022349999999994,2024-03-19,34.49818400000001
4.45891,0.9845891300000007,8.981199999999994,2024-03-20,34.20261999999999
8.62382,0.9831524500000006,8.97167,2024-03-21,32.952879999999986
9.107529999999999,0.9825290100000007,8.967109999999998,2024-03-22,32.87371799999998
9.862180000000002,0.9813010800000009,8.91319,2024-03-23,32.301266000000005
9.673490000000005,0.9818259200000011,8.826180000000004,2024-03-24,31.478125999999993
9.347079999999998,0.9791105899999999,9.238719999999994,2024-03-25,35.439054999999996
3.803660000000001,0.9848517400000005,9.022349999999994,2024-03-26,34.49818400000001
4.45891,0.9845891300000007,8.981199999999994,2024-03-27,34.20261999999999
8.62382,0.9831524500000006,8.97167,2024-03-28,32.952879999999986
9.107529999999999,0.9825290100000007,8.967109999999998,2024-03-29,32.87371799999998
9.862180000000002,0.9813010800000009,8.91319,2024-03-30,32.301266000000005
9.673490000000005,0.9818259200000011,8.826180000000004,2024-03-31,31.478125999999993
